Timestamp,Step,TrafficLight,Lane,VehicleCount,Congestion,AvgSpeed,Action
2025-04-02T17:03:17.711481,531,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.712503,531,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.712503,531,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.713735,531,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.714812,531,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.715612,531,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.716285,531,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.716976,531,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.746212,532,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.746817,532,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.747500,532,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.748607,532,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.749392,532,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.749392,532,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.750773,532,26853499,-4648013#0_0,1,30.1%,11.1,Programme 0 activé
2025-04-02T17:03:17.750773,532,26853499,-4648013#0_0,1,30.1%,11.1,Programme 0 activé
2025-04-02T17:03:17.751844,532,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.751844,532,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.752881,532,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.752881,532,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.754134,532,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.755283,532,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.756658,532,26853501,4420668_0,1,49.4%,9.8,Phase adaptée (+30%)
2025-04-02T17:03:17.757226,532,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.757744,532,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.757744,532,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.758533,532,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.759174,532,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.759174,532,26853541,4420667#0_0,1,100.0%,9.2,Programme 0 (urgence)
2025-04-02T17:03:17.759174,532,26853541,4420667#0_0,1,100.0%,9.2,Programme 0 (urgence)
2025-04-02T17:03:17.781204,533,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.782107,533,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.783105,533,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.783682,533,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.784497,533,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.784497,533,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.786078,533,26853499,-4648013#0_0,1,30.1%,9.8,Programme 0 activé
2025-04-02T17:03:17.786078,533,26853499,-4648013#0_0,1,30.1%,9.8,Programme 0 activé
2025-04-02T17:03:17.787233,533,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.787233,533,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.788948,533,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.789459,533,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.789843,533,26853500,4420666_0,1,69.2%,13.5,Phase adaptée (+30%)
2025-04-02T17:03:17.790704,533,26853500,4420666_0,1,69.2%,13.5,Phase adaptée (+30%)
2025-04-02T17:03:17.790704,533,26853501,4420668_0,1,49.4%,11.3,Phase adaptée (+30%)
2025-04-02T17:03:17.791674,533,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.791674,533,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.792343,533,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.792694,533,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.793336,533,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.793799,533,26853541,4420667#0_0,1,100.0%,10.2,Programme 0 (urgence)
2025-04-02T17:03:17.793799,533,26853541,4420667#0_0,1,100.0%,10.2,Programme 0 (urgence)
2025-04-02T17:03:17.824700,534,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.825696,534,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.826213,534,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.826213,534,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.827103,534,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.827103,534,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.828082,534,26853499,-4648013#0_0,1,30.1%,6.0,Programme 0 activé
2025-04-02T17:03:17.828082,534,26853499,-4648013#0_0,1,30.1%,6.0,Programme 0 activé
2025-04-02T17:03:17.828871,534,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.828871,534,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.829886,534,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.829886,534,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.831967,534,26853500,4420666_0,1,69.2%,13.3,Phase adaptée (+30%)
2025-04-02T17:03:17.832876,534,26853500,4420666_0,1,69.2%,13.3,Phase adaptée (+30%)
2025-04-02T17:03:17.833874,534,26853501,4420668_0,1,49.4%,10.1,Phase adaptée (+30%)
2025-04-02T17:03:17.835867,534,26853501,4420668_1,1,49.4%,10.6,Phase adaptée (+30%)
2025-04-02T17:03:17.836916,534,26853501,-4420669#0_0,1,34.7%,7.1,Programme 0 activé
2025-04-02T17:03:17.836916,534,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.838912,534,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.838912,534,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.839908,534,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.840106,534,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.868317,535,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.869315,535,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.869315,535,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.870312,535,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.871014,535,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.871356,535,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.872125,535,26853499,-4648013#0_0,1,30.1%,2.0,Programme 0 activé
2025-04-02T17:03:17.872678,535,26853499,-4648013#0_0,1,30.1%,2.0,Programme 0 activé
2025-04-02T17:03:17.872904,535,26853499,4420667#1_0,1,100.0%,8.7,Programme 0 (urgence)
2025-04-02T17:03:17.873581,535,26853499,4420667#1_0,1,100.0%,8.7,Programme 0 (urgence)
2025-04-02T17:03:17.873844,535,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.874484,535,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.874739,535,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.875606,535,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.876539,535,26853501,4420668_0,1,49.4%,10.2,Phase adaptée (+30%)
2025-04-02T17:03:17.878535,535,26853501,4420668_1,1,49.4%,11.7,Phase adaptée (+30%)
2025-04-02T17:03:17.879532,535,26853501,-4420669#0_0,1,34.7%,9.1,Programme 0 activé
2025-04-02T17:03:17.880532,535,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.881908,535,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.881908,535,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.881908,535,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.882897,535,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.916262,536,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.917259,536,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.918096,536,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.918096,536,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.918942,536,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.918942,536,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.920046,536,26853499,-4648013#0_0,1,30.1%,0.2,Programme 0 activé
2025-04-02T17:03:17.920046,536,26853499,-4648013#0_0,1,30.1%,0.2,Programme 0 activé
2025-04-02T17:03:17.921049,536,26853499,4420667#1_0,1,100.0%,4.7,Programme 0 (urgence)
2025-04-02T17:03:17.921049,536,26853499,4420667#1_0,1,100.0%,4.7,Programme 0 (urgence)
2025-04-02T17:03:17.922092,536,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.922092,536,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.923012,536,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.923654,536,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.924658,536,26853501,4420668_0,1,49.4%,8.3,Phase adaptée (+30%)
2025-04-02T17:03:17.926741,536,26853501,4420668_1,1,49.4%,12.5,Phase adaptée (+30%)
2025-04-02T17:03:17.927685,536,26853501,-4420669#0_0,1,34.7%,11.5,Programme 0 activé
2025-04-02T17:03:17.927685,536,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.928641,536,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.929638,536,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.930332,536,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.930332,536,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.953270,537,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.953270,537,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.954265,537,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.954992,537,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.954992,537,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.956070,537,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.957063,537,26853499,-4648013#0_0,1,30.1%,0.2,Programme 0 activé
2025-04-02T17:03:17.958080,537,26853499,-4648013#0_0,1,30.1%,0.2,Programme 0 activé
2025-04-02T17:03:17.959011,537,26853499,4420667#1_0,1,100.0%,0.7,Programme 0 (urgence)
2025-04-02T17:03:17.959011,537,26853499,4420667#1_0,1,100.0%,0.7,Programme 0 (urgence)
2025-04-02T17:03:17.959863,537,26853500,958035015#13_0,1,100.0%,11.3,Programme 0 (urgence)
2025-04-02T17:03:17.960882,537,26853500,958035015#13_0,1,100.0%,11.3,Programme 0 (urgence)
2025-04-02T17:03:17.961761,537,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.962644,537,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.964677,537,26853501,4420668_0,1,49.4%,0.4,Phase adaptée (+30%)
2025-04-02T17:03:17.966696,537,26853501,4420668_1,1,49.4%,9.6,Phase adaptée (+30%)
2025-04-02T17:03:17.966696,537,26853501,-4420669#0_0,1,34.7%,10.6,Programme 0 activé
2025-04-02T17:03:17.967640,537,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.968636,537,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.968636,537,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:17.969633,537,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:17.970189,537,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.004180,538,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.005509,538,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.005509,538,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.006464,538,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.006464,538,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.007489,538,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.007819,538,26853499,-4648013#0_0,1,30.1%,0.0,Programme 0 activé
2025-04-02T17:03:18.008384,538,26853499,-4648013#0_0,1,30.1%,0.0,Programme 0 activé
2025-04-02T17:03:18.008384,538,26853499,4420667#1_0,1,100.0%,0.3,Programme 0 (urgence)
2025-04-02T17:03:18.009453,538,26853499,4420667#1_0,1,100.0%,0.3,Programme 0 (urgence)
2025-04-02T17:03:18.010483,538,26853500,958035015#13_0,1,100.0%,7.4,Programme 0 (urgence)
2025-04-02T17:03:18.011230,538,26853500,958035015#13_0,1,100.0%,7.4,Programme 0 (urgence)
2025-04-02T17:03:18.011990,538,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.011990,538,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.013358,538,26853501,4420668_0,1,49.4%,0.0,Phase adaptée (+30%)
2025-04-02T17:03:18.013664,538,26853501,4420668_1,1,49.4%,5.8,Phase adaptée (+30%)
2025-04-02T17:03:18.013664,538,26853501,-4420669#0_0,1,34.7%,11.2,Programme 0 activé
2025-04-02T17:03:18.014744,538,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.015744,538,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.016737,538,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.016737,538,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.017841,538,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.055445,539,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.055445,539,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.056157,539,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.056897,539,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.056897,539,26853498,4420664_1,1,67.6%,12.7,Phase adaptée (+30%)
2025-04-02T17:03:18.058088,539,26853498,4420664_1,1,67.6%,12.7,Phase adaptée (+30%)
2025-04-02T17:03:18.058088,539,26853499,-4648013#0_0,1,30.1%,0.0,Programme 0 activé
2025-04-02T17:03:18.058967,539,26853499,-4648013#0_0,1,30.1%,0.0,Programme 0 activé
2025-04-02T17:03:18.059267,539,26853499,4420667#1_0,1,100.0%,0.1,Programme 0 (urgence)
2025-04-02T17:03:18.059657,539,26853499,4420667#1_0,1,100.0%,0.1,Programme 0 (urgence)
2025-04-02T17:03:18.059956,539,26853500,958035015#13_0,1,100.0%,3.9,Programme 0 (urgence)
2025-04-02T17:03:18.060361,539,26853500,958035015#13_0,1,100.0%,3.9,Programme 0 (urgence)
2025-04-02T17:03:18.060684,539,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.060684,539,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.061676,539,26853501,4420668_0,1,49.4%,0.0,Phase adaptée (+30%)
2025-04-02T17:03:18.062807,539,26853501,4420668_1,1,49.4%,2.6,Phase adaptée (+30%)
2025-04-02T17:03:18.063515,539,26853501,-4420669#0_0,1,34.7%,9.9,Programme 0 activé
2025-04-02T17:03:18.064258,539,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.064258,539,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.065685,539,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.065685,539,26853541,4420667#0_0,1,100.0%,11.5,Programme 0 (urgence)
2025-04-02T17:03:18.065685,539,26853541,4420667#0_0,1,100.0%,11.5,Programme 0 (urgence)
2025-04-02T17:03:18.098903,540,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.099400,540,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.099925,540,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.100421,540,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.101415,540,26853498,4420664_1,1,67.6%,13.6,Phase adaptée (+30%)
2025-04-02T17:03:18.102889,540,26853498,4420664_1,1,67.6%,13.6,Phase adaptée (+30%)
2025-04-02T17:03:18.103865,540,26853499,-4648013#0_0,1,30.1%,0.0,Programme 0 activé
2025-04-02T17:03:18.104035,540,26853499,-4648013#0_0,1,30.1%,0.0,Programme 0 activé
2025-04-02T17:03:18.105052,540,26853499,4420667#1_0,1,100.0%,0.0,Programme 0 (urgence)
2025-04-02T17:03:18.105701,540,26853499,4420667#1_0,1,100.0%,0.0,Programme 0 (urgence)
2025-04-02T17:03:18.107668,540,26853500,958035015#13_0,2,100.0%,2.9,Programme 0 (urgence)
2025-04-02T17:03:18.108840,540,26853500,958035015#13_0,2,100.0%,2.9,Programme 0 (urgence)
2025-04-02T17:03:18.109820,540,26853500,4420666_0,1,69.2%,12.4,Phase adaptée (+30%)
2025-04-02T17:03:18.110553,540,26853500,4420666_0,1,69.2%,12.4,Phase adaptée (+30%)
2025-04-02T17:03:18.113147,540,26853501,4420668_0,1,49.4%,0.0,Phase adaptée (+30%)
2025-04-02T17:03:18.114038,540,26853501,4420668_1,1,49.4%,0.3,Phase adaptée (+30%)
2025-04-02T17:03:18.115292,540,26853501,-4420669#0_0,1,34.7%,5.7,Programme 0 activé
2025-04-02T17:03:18.115292,540,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.116977,540,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.117483,540,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.119098,540,26853541,4420667#0_0,1,100.0%,8.5,Programme 0 (urgence)
2025-04-02T17:03:18.119641,540,26853541,4420667#0_0,1,100.0%,8.5,Programme 0 (urgence)
2025-04-02T17:03:18.160646,541,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.161643,541,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.161643,541,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.162639,541,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.163620,541,26853498,4420664_1,1,67.6%,13.5,Phase adaptée (+30%)
2025-04-02T17:03:18.164661,541,26853498,4420664_1,1,67.6%,13.5,Phase adaptée (+30%)
2025-04-02T17:03:18.165657,541,26853499,-4648013#0_0,1,30.1%,1.0,Programme 0 activé
2025-04-02T17:03:18.166658,541,26853499,-4648013#0_0,1,30.1%,1.0,Programme 0 activé
2025-04-02T17:03:18.167652,541,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.168648,541,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.169644,541,26853500,958035015#13_0,1,100.0%,7.0,Programme 0 (urgence)
2025-04-02T17:03:18.169644,541,26853500,958035015#13_0,1,100.0%,7.0,Programme 0 (urgence)
2025-04-02T17:03:18.170381,541,26853500,4420666_0,1,69.2%,12.7,Phase adaptée (+30%)
2025-04-02T17:03:18.170381,541,26853500,4420666_0,1,69.2%,12.7,Phase adaptée (+30%)
2025-04-02T17:03:18.171994,541,26853501,4420668_0,1,49.4%,6.7,Phase adaptée (+30%)
2025-04-02T17:03:18.171994,541,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.173054,541,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.174203,541,26853501,-4420669#0_1,1,34.7%,13.5,Programme 0 activé
2025-04-02T17:03:18.174703,541,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.175215,541,26853541,-20546956#0_0,2,18.4%,0.0,Programme 0 activé
2025-04-02T17:03:18.175616,541,26853541,4420667#0_0,1,100.0%,5.3,Programme 0 (urgence)
2025-04-02T17:03:18.176007,541,26853541,4420667#0_0,1,100.0%,5.3,Programme 0 (urgence)
2025-04-02T17:03:18.221537,542,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.221537,542,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.222602,542,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.222602,542,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.223606,542,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.223959,542,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.224753,542,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.224753,542,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.225634,542,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.225884,542,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.226645,542,26853500,958035015#13_0,1,100.0%,4.4,Programme 0 (urgence)
2025-04-02T17:03:18.227688,542,26853500,958035015#13_0,1,100.0%,4.4,Programme 0 (urgence)
2025-04-02T17:03:18.228716,542,26853500,4420666_0,1,69.2%,12.2,Phase adaptée (+30%)
2025-04-02T17:03:18.229290,542,26853500,4420666_0,1,69.2%,12.2,Phase adaptée (+30%)
2025-04-02T17:03:18.230371,542,26853501,4420668_0,1,49.4%,8.0,Phase adaptée (+30%)
2025-04-02T17:03:18.231418,542,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.232084,542,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.232084,542,26853501,-4420669#0_1,1,34.7%,13.6,Programme 0 activé
2025-04-02T17:03:18.233525,542,26853541,-20546956#0_0,1,9.2%,0.0,Programme 0 activé
2025-04-02T17:03:18.233871,542,26853541,-20546956#0_0,1,9.2%,0.0,Programme 0 activé
2025-04-02T17:03:18.234280,542,26853541,4420667#0_0,2,100.0%,6.7,Programme 0 (urgence)
2025-04-02T17:03:18.234726,542,26853541,4420667#0_0,2,100.0%,6.7,Programme 0 (urgence)
2025-04-02T17:03:18.270926,543,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.271924,543,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.271924,543,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.273220,543,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.273220,543,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.274280,543,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.275439,543,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.276115,543,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.276115,543,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.277097,543,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.277097,543,26853500,958035015#13_0,1,100.0%,1.5,Programme 0 (urgence)
2025-04-02T17:03:18.278099,543,26853500,958035015#13_0,1,100.0%,1.5,Programme 0 (urgence)
2025-04-02T17:03:18.278099,543,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.279273,543,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.280017,543,26853501,4420668_0,1,49.4%,9.4,Phase adaptée (+30%)
2025-04-02T17:03:18.280017,543,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.280973,543,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.281191,543,26853501,-4420669#0_1,1,34.7%,13.6,Programme 0 activé
2025-04-02T17:03:18.281191,543,26853541,-20546956#0_0,1,9.2%,0.7,Programme 0 activé
2025-04-02T17:03:18.282123,543,26853541,-20546956#0_0,1,9.2%,0.7,Programme 0 activé
2025-04-02T17:03:18.282417,543,26853541,4420667#0_0,2,100.0%,2.7,Programme 0 (urgence)
2025-04-02T17:03:18.282417,543,26853541,4420667#0_0,2,100.0%,2.7,Programme 0 (urgence)
2025-04-02T17:03:18.316332,544,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.317329,544,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:18.317809,544,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
